Info,Info2,Info3,Time1,Test1,Blank,Info4,Info5,Info6,Time2,Test2
,,,-8.50E-04,2.00E-02,,,,,-8.50E-04,8.00E-02
,,,-8.48E-04,2.00E-02,,,,,-8.48E-04,8.00E-02
,,,-8.46E-04,2.00E-02,,,,,-8.46E-04,8.00E-02
,,,-8.44E-04,2.00E-02,,,,,-8.44E-04,8.00E-02
,,,-8.42E-04,2.00E-02,,,,,-8.42E-04,8.00E-02
,,,-8.40E-04,0,,,,,-8.40E-04,8.00E-02
,,,-8.38E-04,2.00E-02,,,,,-8.38E-04,8.00E-02
,,,-8.36E-04,2.00E-02,,,,,-8.36E-04,8.00E-02
,,,-8.34E-04,2.00E-02,,,,,-8.34E-04,8.00E-02
,,,-8.32E-04,2.00E-02,,,,,-8.32E-04,8.00E-02
,,,-8.30E-04,0,,,,,-8.30E-04,8.00E-02
,,,-8.28E-04,2.00E-02,,,,,-8.28E-04,8.00E-02
,,,-8.26E-04,0,,,,,-8.26E-04,8.00E-02
,,,-8.24E-04,0,,,,,-8.24E-04,8.00E-02
,,,-8.22E-04,2.00E-02,,,,,-8.22E-04,8.00E-02
,,,-8.20E-04,2.00E-02,,,,,-8.20E-04,8.00E-02
,,,-8.18E-04,0,,,,,-8.18E-04,8.00E-02
,,,-8.16E-04,0,,,,,-8.16E-04,8.00E-02
,,,-8.14E-04,0,,,,,-8.14E-04,8.00E-02
,,,-8.12E-04,2.00E-02,,,,,-8.12E-04,8.00E-02
,,,-8.10E-04,2.00E-02,,,,,-8.10E-04,8.00E-02
,,,-8.08E-04,2.00E-02,,,,,-8.08E-04,8.00E-02
,,,-8.06E-04,0,,,,,-8.06E-04,8.00E-02
,,,-8.04E-04,2.00E-02,,,,,-8.04E-04,8.00E-02
,,,-8.02E-04,0,,,,,-8.02E-04,8.00E-02
,,,-8.00E-04,2.00E-02,,,,,-8.00E-04,8.00E-02
,,,-7.98E-04,2.00E-02,,,,,-7.98E-04,8.00E-02
,,,-7.96E-04,0,,,,,-7.96E-04,8.00E-02
,,,-7.94E-04,0,,,,,-7.94E-04,8.00E-02
,,,-7.92E-04,0,,,,,-7.92E-04,8.00E-02
,,,-7.90E-04,2.00E-02,,,,,-7.90E-04,8.00E-02
,,,-7.88E-04,0,,,,,-7.88E-04,8.00E-02
,,,-7.86E-04,2.00E-02,,,,,-7.86E-04,8.00E-02
,,,-7.84E-04,2.00E-02,,,,,-7.84E-04,0
,,,-7.82E-04,2.00E-02,,,,,-7.82E-04,8.00E-02
,,,-7.80E-04,0,,,,,-7.80E-04,8.00E-02
,,,-7.78E-04,0,,,,,-7.78E-04,8.00E-02
,,,-7.76E-04,2.00E-02,,,,,-7.76E-04,8.00E-02
,,,-7.74E-04,0,,,,,-7.74E-04,8.00E-02
,,,-7.72E-04,2.00E-02,,,,,-7.72E-04,8.00E-02
,,,-7.70E-04,2.00E-02,,,,,-7.70E-04,8.00E-02
,,,-7.68E-04,2.00E-02,,,,,-7.68E-04,8.00E-02
,,,-7.66E-04,2.00E-02,,,,,-7.66E-04,8.00E-02
,,,-7.64E-04,0,,,,,-7.64E-04,8.00E-02
,,,-7.62E-04,2.00E-02,,,,,-7.62E-04,8.00E-02
,,,-7.60E-04,0,,,,,-7.60E-04,8.00E-02
,,,-7.58E-04,2.00E-02,,,,,-7.58E-04,8.00E-02
,,,-7.56E-04,2.00E-02,,,,,-7.56E-04,8.00E-02
,,,-7.54E-04,2.00E-02,,,,,-7.54E-04,8.00E-02
,,,-7.52E-04,2.00E-02,,,,,-7.52E-04,8.00E-02
,,,-7.50E-04,2.00E-02,,,,,-7.50E-04,8.00E-02
,,,-7.48E-04,2.00E-02,,,,,-7.48E-04,8.00E-02
,,,-7.46E-04,2.00E-02,,,,,-7.46E-04,8.00E-02
,,,-7.44E-04,2.00E-02,,,,,-7.44E-04,8.00E-02
,,,-7.42E-04,0,,,,,-7.42E-04,8.00E-02
,,,-7.40E-04,0,,,,,-7.40E-04,8.00E-02
,,,-7.38E-04,2.00E-02,,,,,-7.38E-04,8.00E-02
,,,-7.36E-04,2.00E-02,,,,,-7.36E-04,8.00E-02
,,,-7.34E-04,2.00E-02,,,,,-7.34E-04,8.00E-02
,,,-7.32E-04,2.00E-02,,,,,-7.32E-04,8.00E-02
,,,-7.30E-04,2.00E-02,,,,,-7.30E-04,0
,,,-7.28E-04,0,,,,,-7.28E-04,8.00E-02
,,,-7.26E-04,0,,,,,-7.26E-04,8.00E-02
,,,-7.24E-04,2.00E-02,,,,,-7.24E-04,8.00E-02
,,,-7.22E-04,0,,,,,-7.22E-04,8.00E-02
,,,-7.20E-04,2.00E-02,,,,,-7.20E-04,8.00E-02
,,,-7.18E-04,2.00E-02,,,,,-7.18E-04,8.00E-02
,,,-7.16E-04,0,,,,,-7.16E-04,8.00E-02
,,,-7.14E-04,2.00E-02,,,,,-7.14E-04,8.00E-02
,,,-7.12E-04,2.00E-02,,,,,-7.12E-04,8.00E-02
,,,-7.10E-04,2.00E-02,,,,,-7.10E-04,8.00E-02
,,,-7.08E-04,0,,,,,-7.08E-04,8.00E-02
,,,-7.06E-04,2.00E-02,,,,,-7.06E-04,8.00E-02
,,,-7.04E-04,2.00E-02,,,,,-7.04E-04,8.00E-02
,,,-7.02E-04,0,,,,,-7.02E-04,8.00E-02
,,,-7.00E-04,0,,,,,-7.00E-04,0
,,,-6.98E-04,0,,,,,-6.98E-04,8.00E-02
,,,-6.96E-04,2.00E-02,,,,,-6.96E-04,8.00E-02
,,,-6.94E-04,2.00E-02,,,,,-6.94E-04,8.00E-02
,,,-6.92E-04,0,,,,,-6.92E-04,0
,,,-6.90E-04,2.00E-02,,,,,-6.90E-04,8.00E-02
,,,-6.88E-04,2.00E-02,,,,,-6.88E-04,8.00E-02
,,,-6.86E-04,0,,,,,-6.86E-04,8.00E-02
,,,-6.84E-04,2.00E-02,,,,,-6.84E-04,8.00E-02
,,,-6.82E-04,2.00E-02,,,,,-6.82E-04,8.00E-02
,,,-6.80E-04,2.00E-02,,,,,-6.80E-04,8.00E-02
,,,-6.78E-04,2.00E-02,,,,,-6.78E-04,8.00E-02
,,,-6.76E-04,2.00E-02,,,,,-6.76E-04,8.00E-02
,,,-6.74E-04,0,,,,,-6.74E-04,8.00E-02
,,,-6.72E-04,2.00E-02,,,,,-6.72E-04,8.00E-02
,,,-6.70E-04,2.00E-02,,,,,-6.70E-04,8.00E-02
,,,-6.68E-04,2.00E-02,,,,,-6.68E-04,8.00E-02
,,,-6.66E-04,0,,,,,-6.66E-04,8.00E-02
,,,-6.64E-04,0,,,,,-6.64E-04,8.00E-02
,,,-6.62E-04,2.00E-02,,,,,-6.62E-04,8.00E-02
,,,-6.60E-04,0,,,,,-6.60E-04,8.00E-02
,,,-6.58E-04,2.00E-02,,,,,-6.58E-04,8.00E-02
,,,-6.56E-04,0,,,,,-6.56E-04,8.00E-02
,,,-6.54E-04,0,,,,,-6.54E-04,8.00E-02
,,,-6.52E-04,2.00E-02,,,,,-6.52E-04,8.00E-02
,,,-6.50E-04,2.00E-02,,,,,-6.50E-04,8.00E-02
,,,-6.48E-04,2.00E-02,,,,,-6.48E-04,8.00E-02
,,,-6.46E-04,2.00E-02,,,,,-6.46E-04,8.00E-02
,,,-6.44E-04,0,,,,,-6.44E-04,8.00E-02
,,,-6.42E-04,2.00E-02,,,,,-6.42E-04,8.00E-02
,,,-6.40E-04,0,,,,,-6.40E-04,8.00E-02
,,,-6.38E-04,0,,,,,-6.38E-04,8.00E-02
,,,-6.36E-04,2.00E-02,,,,,-6.36E-04,8.00E-02
,,,-6.34E-04,2.00E-02,,,,,-6.34E-04,8.00E-02
,,,-6.32E-04,2.00E-02,,,,,-6.32E-04,8.00E-02
,,,-6.30E-04,2.00E-02,,,,,-6.30E-04,8.00E-02
,,,-6.28E-04,0,,,,,-6.28E-04,8.00E-02
,,,-6.26E-04,2.00E-02,,,,,-6.26E-04,8.00E-02
,,,-6.24E-04,0,,,,,-6.24E-04,8.00E-02
,,,-6.22E-04,0,,,,,-6.22E-04,8.00E-02
,,,-6.20E-04,2.00E-02,,,,,-6.20E-04,8.00E-02
,,,-6.18E-04,2.00E-02,,,,,-6.18E-04,8.00E-02
,,,-6.16E-04,0,,,,,-6.16E-04,8.00E-02
,,,-6.14E-04,2.00E-02,,,,,-6.14E-04,0
,,,-6.12E-04,2.00E-02,,,,,-6.12E-04,8.00E-02
,,,-6.10E-04,2.00E-02,,,,,-6.10E-04,8.00E-02
,,,-6.08E-04,2.00E-02,,,,,-6.08E-04,8.00E-02
,,,-6.06E-04,2.00E-02,,,,,-6.06E-04,8.00E-02
,,,-6.04E-04,0,,,,,-6.04E-04,8.00E-02
,,,-6.02E-04,0,,,,,-6.02E-04,8.00E-02
,,,-6.00E-04,0,,,,,-6.00E-04,8.00E-02
,,,-5.98E-04,0,,,,,-5.98E-04,8.00E-02
,,,-5.96E-04,2.00E-02,,,,,-5.96E-04,8.00E-02
,,,-5.94E-04,0,,,,,-5.94E-04,8.00E-02
,,,-5.92E-04,2.00E-02,,,,,-5.92E-04,8.00E-02
,,,-5.90E-04,0,,,,,-5.90E-04,8.00E-02
,,,-5.88E-04,2.00E-02,,,,,-5.88E-04,8.00E-02
,,,-5.86E-04,2.00E-02,,,,,-5.86E-04,8.00E-02
,,,-5.84E-04,2.00E-02,,,,,-5.84E-04,8.00E-02
,,,-5.82E-04,2.00E-02,,,,,-5.82E-04,8.00E-02
,,,-5.80E-04,0,,,,,-5.80E-04,8.00E-02
,,,-5.78E-04,0,,,,,-5.78E-04,8.00E-02
,,,-5.76E-04,2.00E-02,,,,,-5.76E-04,8.00E-02
,,,-5.74E-04,2.00E-02,,,,,-5.74E-04,8.00E-02
,,,-5.72E-04,0,,,,,-5.72E-04,8.00E-02
,,,-5.70E-04,2.00E-02,,,,,-5.70E-04,8.00E-02
,,,-5.68E-04,0,,,,,-5.68E-04,8.00E-02
,,,-5.66E-04,2.00E-02,,,,,-5.66E-04,8.00E-02
,,,-5.64E-04,0,,,,,-5.64E-04,8.00E-02
,,,-5.62E-04,2.00E-02,,,,,-5.62E-04,8.00E-02
,,,-5.60E-04,2.00E-02,,,,,-5.60E-04,8.00E-02
,,,-5.58E-04,2.00E-02,,,,,-5.58E-04,8.00E-02
,,,-5.56E-04,2.00E-02,,,,,-5.56E-04,8.00E-02
,,,-5.54E-04,2.00E-02,,,,,-5.54E-04,8.00E-02
,,,-5.52E-04,2.00E-02,,,,,-5.52E-04,8.00E-02
,,,-5.50E-04,2.00E-02,,,,,-5.50E-04,8.00E-02
,,,-5.48E-04,0,,,,,-5.48E-04,8.00E-02
,,,-5.46E-04,0,,,,,-5.46E-04,0
,,,-5.44E-04,2.00E-02,,,,,-5.44E-04,8.00E-02
,,,-5.42E-04,0,,,,,-5.42E-04,8.00E-02
,,,-5.40E-04,2.00E-02,,,,,-5.40E-04,8.00E-02
,,,-5.38E-04,2.00E-02,,,,,-5.38E-04,8.00E-02
,,,-5.36E-04,2.00E-02,,,,,-5.36E-04,8.00E-02
,,,-5.34E-04,0,,,,,-5.34E-04,8.00E-02
,,,-5.32E-04,2.00E-02,,,,,-5.32E-04,8.00E-02
,,,-5.30E-04,0,,,,,-5.30E-04,8.00E-02
,,,-5.28E-04,2.00E-02,,,,,-5.28E-04,8.00E-02
,,,-5.26E-04,2.00E-02,,,,,-5.26E-04,8.00E-02
,,,-5.24E-04,2.00E-02,,,,,-5.24E-04,8.00E-02
,,,-5.22E-04,2.00E-02,,,,,-5.22E-04,8.00E-02
,,,-5.20E-04,2.00E-02,,,,,-5.20E-04,8.00E-02
,,,-5.18E-04,2.00E-02,,,,,-5.18E-04,0
,,,-5.16E-04,2.00E-02,,,,,-5.16E-04,8.00E-02
,,,-5.14E-04,2.00E-02,,,,,-5.14E-04,8.00E-02
,,,-5.12E-04,0,,,,,-5.12E-04,8.00E-02
,,,-5.10E-04,2.00E-02,,,,,-5.10E-04,8.00E-02
,,,-5.08E-04,2.00E-02,,,,,-5.08E-04,8.00E-02
,,,-5.06E-04,2.00E-02,,,,,-5.06E-04,8.00E-02
,,,-5.04E-04,2.00E-02,,,,,-5.04E-04,8.00E-02
,,,-5.02E-04,2.00E-02,,,,,-5.02E-04,8.00E-02
,,,-5.00E-04,2.00E-02,,,,,-5.00E-04,8.00E-02
,,,-4.98E-04,2.00E-02,,,,,-4.98E-04,8.00E-02
,,,-4.96E-04,2.00E-02,,,,,-4.96E-04,8.00E-02
,,,-4.94E-04,2.00E-02,,,,,-4.94E-04,8.00E-02
,,,-4.92E-04,2.00E-02,,,,,-4.92E-04,8.00E-02
,,,-4.90E-04,2.00E-02,,,,,-4.90E-04,8.00E-02
,,,-4.88E-04,2.00E-02,,,,,-4.88E-04,8.00E-02
,,,-4.86E-04,2.00E-02,,,,,-4.86E-04,8.00E-02
,,,-4.84E-04,0,,,,,-4.84E-04,8.00E-02
,,,-4.82E-04,0,,,,,-4.82E-04,8.00E-02
,,,-4.80E-04,2.00E-02,,,,,-4.80E-04,8.00E-02
,,,-4.78E-04,2.00E-02,,,,,-4.78E-04,8.00E-02
,,,-4.76E-04,2.00E-02,,,,,-4.76E-04,8.00E-02
,,,-4.74E-04,2.00E-02,,,,,-4.74E-04,8.00E-02
,,,-4.72E-04,2.00E-02,,,,,-4.72E-04,8.00E-02
,,,-4.70E-04,2.00E-02,,,,,-4.70E-04,8.00E-02
,,,-4.68E-04,2.00E-02,,,,,-4.68E-04,0
,,,-4.66E-04,2.00E-02,,,,,-4.66E-04,8.00E-02
,,,-4.64E-04,0,,,,,-4.64E-04,8.00E-02
,,,-4.62E-04,0,,,,,-4.62E-04,8.00E-02
,,,-4.60E-04,0,,,,,-4.60E-04,8.00E-02
,,,-4.58E-04,2.00E-02,,,,,-4.58E-04,8.00E-02
,,,-4.56E-04,2.00E-02,,,,,-4.56E-04,8.00E-02
,,,-4.54E-04,2.00E-02,,,,,-4.54E-04,0
,,,-4.52E-04,2.00E-02,,,,,-4.52E-04,8.00E-02
,,,-4.50E-04,4.00E-02,,,,,-4.50E-04,8.00E-02
,,,-4.48E-04,2.00E-02,,,,,-4.48E-04,8.00E-02
,,,-4.46E-04,0,,,,,-4.46E-04,8.00E-02
,,,-4.44E-04,2.00E-02,,,,,-4.44E-04,8.00E-02
,,,-4.42E-04,2.00E-02,,,,,-4.42E-04,8.00E-02
,,,-4.40E-04,2.00E-02,,,,,-4.40E-04,8.00E-02
,,,-4.38E-04,2.00E-02,,,,,-4.38E-04,8.00E-02
,,,-4.36E-04,2.00E-02,,,,,-4.36E-04,8.00E-02
,,,-4.34E-04,0,,,,,-4.34E-04,8.00E-02
,,,-4.32E-04,0,,,,,-4.32E-04,8.00E-02
,,,-4.30E-04,2.00E-02,,,,,-4.30E-04,8.00E-02
,,,-4.28E-04,0,,,,,-4.28E-04,0
,,,-4.26E-04,2.00E-02,,,,,-4.26E-04,8.00E-02
,,,-4.24E-04,2.00E-02,,,,,-4.24E-04,8.00E-02
,,,-4.22E-04,2.00E-02,,,,,-4.22E-04,8.00E-02
,,,-4.20E-04,2.00E-02,,,,,-4.20E-04,8.00E-02
,,,-4.18E-04,2.00E-02,,,,,-4.18E-04,8.00E-02
,,,-4.16E-04,2.00E-02,,,,,-4.16E-04,8.00E-02
,,,-4.14E-04,0,,,,,-4.14E-04,8.00E-02
,,,-4.12E-04,2.00E-02,,,,,-4.12E-04,8.00E-02
,,,-4.10E-04,2.00E-02,,,,,-4.10E-04,8.00E-02
,,,-4.08E-04,2.00E-02,,,,,-4.08E-04,8.00E-02
,,,-4.06E-04,0,,,,,-4.06E-04,8.00E-02
,,,-4.04E-04,0,,,,,-4.04E-04,8.00E-02
,,,-4.02E-04,2.00E-02,,,,,-4.02E-04,8.00E-02
,,,-4.00E-04,0,,,,,-4.00E-04,8.00E-02
,,,-3.98E-04,2.00E-02,,,,,-3.98E-04,8.00E-02
,,,-3.96E-04,2.00E-02,,,,,-3.96E-04,0
,,,-3.94E-04,2.00E-02,,,,,-3.94E-04,8.00E-02
,,,-3.92E-04,0,,,,,-3.92E-04,0
,,,-3.90E-04,2.00E-02,,,,,-3.90E-04,8.00E-02
,,,-3.88E-04,0,,,,,-3.88E-04,8.00E-02
,,,-3.86E-04,2.00E-02,,,,,-3.86E-04,8.00E-02
,,,-3.84E-04,2.00E-02,,,,,-3.84E-04,8.00E-02
,,,-3.82E-04,0,,,,,-3.82E-04,8.00E-02
,,,-3.80E-04,2.00E-02,,,,,-3.80E-04,8.00E-02
,,,-3.78E-04,2.00E-02,,,,,-3.78E-04,8.00E-02
,,,-3.76E-04,2.00E-02,,,,,-3.76E-04,8.00E-02
,,,-3.74E-04,0,,,,,-3.74E-04,8.00E-02
,,,-3.72E-04,0,,,,,-3.72E-04,8.00E-02
,,,-3.70E-04,2.00E-02,,,,,-3.70E-04,8.00E-02
,,,-3.68E-04,2.00E-02,,,,,-3.68E-04,8.00E-02
,,,-3.66E-04,2.00E-02,,,,,-3.66E-04,8.00E-02
,,,-3.64E-04,2.00E-02,,,,,-3.64E-04,8.00E-02
,,,-3.62E-04,2.00E-02,,,,,-3.62E-04,8.00E-02
,,,-3.60E-04,2.00E-02,,,,,-3.60E-04,8.00E-02
,,,-3.58E-04,0,,,,,-3.58E-04,0
,,,-3.56E-04,2.00E-02,,,,,-3.56E-04,8.00E-02
,,,-3.54E-04,2.00E-02,,,,,-3.54E-04,8.00E-02
,,,-3.52E-04,2.00E-02,,,,,-3.52E-04,8.00E-02
,,,-3.50E-04,2.00E-02,,,,,-3.50E-04,8.00E-02
,,,-3.48E-04,2.00E-02,,,,,-3.48E-04,8.00E-02
,,,-3.46E-04,0,,,,,-3.46E-04,8.00E-02
,,,-3.44E-04,0,,,,,-3.44E-04,8.00E-02
,,,-3.42E-04,0,,,,,-3.42E-04,8.00E-02
,,,-3.40E-04,4.00E-02,,,,,-3.40E-04,8.00E-02
,,,-3.38E-04,2.00E-02,,,,,-3.38E-04,8.00E-02
,,,-3.36E-04,2.00E-02,,,,,-3.36E-04,8.00E-02
,,,-3.34E-04,0,,,,,-3.34E-04,8.00E-02
,,,-3.32E-04,2.00E-02,,,,,-3.32E-04,8.00E-02
,,,-3.30E-04,0,,,,,-3.30E-04,8.00E-02
,,,-3.28E-04,2.00E-02,,,,,-3.28E-04,8.00E-02
,,,-3.26E-04,2.00E-02,,,,,-3.26E-04,8.00E-02
,,,-3.24E-04,0,,,,,-3.24E-04,8.00E-02
,,,-3.22E-04,0,,,,,-3.22E-04,8.00E-02
,,,-3.20E-04,2.00E-02,,,,,-3.20E-04,8.00E-02
,,,-3.18E-04,2.00E-02,,,,,-3.18E-04,8.00E-02
,,,-3.16E-04,0,,,,,-3.16E-04,8.00E-02
,,,-3.14E-04,2.00E-02,,,,,-3.14E-04,8.00E-02
,,,-3.12E-04,2.00E-02,,,,,-3.12E-04,8.00E-02
,,,-3.10E-04,0,,,,,-3.10E-04,8.00E-02
,,,-3.08E-04,2.00E-02,,,,,-3.08E-04,8.00E-02
,,,-3.06E-04,2.00E-02,,,,,-3.06E-04,8.00E-02
,,,-3.04E-04,0,,,,,-3.04E-04,8.00E-02
,,,-3.02E-04,2.00E-02,,,,,-3.02E-04,0
,,,-3.00E-04,0,,,,,-3.00E-04,8.00E-02
,,,-2.98E-04,2.00E-02,,,,,-2.98E-04,0
,,,-2.96E-04,2.00E-02,,,,,-2.96E-04,8.00E-02
,,,-2.94E-04,0,,,,,-2.94E-04,8.00E-02
,,,-2.92E-04,2.00E-02,,,,,-2.92E-04,8.00E-02
,,,-2.90E-04,2.00E-02,,,,,-2.90E-04,8.00E-02
,,,-2.88E-04,2.00E-02,,,,,-2.88E-04,8.00E-02
,,,-2.86E-04,0,,,,,-2.86E-04,8.00E-02
,,,-2.84E-04,2.00E-02,,,,,-2.84E-04,8.00E-02
,,,-2.82E-04,2.00E-02,,,,,-2.82E-04,8.00E-02
,,,-2.80E-04,0,,,,,-2.80E-04,8.00E-02
,,,-2.78E-04,2.00E-02,,,,,-2.78E-04,8.00E-02
,,,-2.76E-04,2.00E-02,,,,,-2.76E-04,8.00E-02
,,,-2.74E-04,2.00E-02,,,,,-2.74E-04,8.00E-02
,,,-2.72E-04,0,,,,,-2.72E-04,8.00E-02
,,,-2.70E-04,2.00E-02,,,,,-2.70E-04,8.00E-02
,,,-2.68E-04,2.00E-02,,,,,-2.68E-04,8.00E-02
,,,-2.66E-04,2.00E-02,,,,,-2.66E-04,8.00E-02
,,,-2.64E-04,2.00E-02,,,,,-2.64E-04,8.00E-02
,,,-2.62E-04,2.00E-02,,,,,-2.62E-04,8.00E-02
,,,-2.60E-04,2.00E-02,,,,,-2.60E-04,8.00E-02
,,,-2.58E-04,0,,,,,-2.58E-04,8.00E-02
,,,-2.56E-04,2.00E-02,,,,,-2.56E-04,8.00E-02
,,,-2.54E-04,2.00E-02,,,,,-2.54E-04,8.00E-02
,,,-2.52E-04,2.00E-02,,,,,-2.52E-04,8.00E-02
,,,-2.50E-04,4.00E-02,,,,,-2.50E-04,8.00E-02
,,,-2.48E-04,0,,,,,-2.48E-04,8.00E-02
,,,-2.46E-04,2.00E-02,,,,,-2.46E-04,8.00E-02
,,,-2.44E-04,2.00E-02,,,,,-2.44E-04,8.00E-02
,,,-2.42E-04,2.00E-02,,,,,-2.42E-04,8.00E-02
,,,-2.40E-04,2.00E-02,,,,,-2.40E-04,8.00E-02
,,,-2.38E-04,2.00E-02,,,,,-2.38E-04,8.00E-02
,,,-2.36E-04,0,,,,,-2.36E-04,8.00E-02
,,,-2.34E-04,0,,,,,-2.34E-04,8.00E-02
,,,-2.32E-04,2.00E-02,,,,,-2.32E-04,8.00E-02
,,,-2.30E-04,0,,,,,-2.30E-04,8.00E-02
,,,-2.28E-04,2.00E-02,,,,,-2.28E-04,8.00E-02
,,,-2.26E-04,0,,,,,-2.26E-04,8.00E-02
,,,-2.24E-04,0,,,,,-2.24E-04,8.00E-02
,,,-2.22E-04,2.00E-02,,,,,-2.22E-04,8.00E-02
,,,-2.20E-04,2.00E-02,,,,,-2.20E-04,8.00E-02
,,,-2.18E-04,2.00E-02,,,,,-2.18E-04,8.00E-02
,,,-2.16E-04,2.00E-02,,,,,-2.16E-04,8.00E-02
,,,-2.14E-04,0,,,,,-2.14E-04,8.00E-02
,,,-2.12E-04,0,,,,,-2.12E-04,8.00E-02
,,,-2.10E-04,0,,,,,-2.10E-04,8.00E-02
,,,-2.08E-04,0,,,,,-2.08E-04,8.00E-02
,,,-2.06E-04,2.00E-02,,,,,-2.06E-04,8.00E-02
,,,-2.04E-04,2.00E-02,,,,,-2.04E-04,8.00E-02
,,,-2.02E-04,2.00E-02,,,,,-2.02E-04,8.00E-02
,,,-2.00E-04,2.00E-02,,,,,-2.00E-04,8.00E-02
,,,-1.98E-04,2.00E-02,,,,,-1.98E-04,8.00E-02
,,,-1.96E-04,0,,,,,-1.96E-04,8.00E-02
,,,-1.94E-04,2.00E-02,,,,,-1.94E-04,8.00E-02
,,,-1.92E-04,0,,,,,-1.92E-04,8.00E-02
,,,-1.90E-04,0,,,,,-1.90E-04,0
,,,-1.88E-04,0,,,,,-1.88E-04,8.00E-02
,,,-1.86E-04,2.00E-02,,,,,-1.86E-04,8.00E-02
,,,-1.84E-04,2.00E-02,,,,,-1.84E-04,8.00E-02
,,,-1.82E-04,2.00E-02,,,,,-1.82E-04,8.00E-02
,,,-1.80E-04,2.00E-02,,,,,-1.80E-04,8.00E-02
,,,-1.78E-04,2.00E-02,,,,,-1.78E-04,8.00E-02
,,,-1.76E-04,2.00E-02,,,,,-1.76E-04,8.00E-02
,,,-1.74E-04,2.00E-02,,,,,-1.74E-04,8.00E-02
,,,-1.72E-04,2.00E-02,,,,,-1.72E-04,8.00E-02
,,,-1.70E-04,2.00E-02,,,,,-1.70E-04,8.00E-02
,,,-1.68E-04,2.00E-02,,,,,-1.68E-04,8.00E-02
,,,-1.66E-04,2.00E-02,,,,,-1.66E-04,8.00E-02
,,,-1.64E-04,2.00E-02,,,,,-1.64E-04,8.00E-02
,,,-1.62E-04,2.00E-02,,,,,-1.62E-04,8.00E-02
,,,-1.60E-04,2.00E-02,,,,,-1.60E-04,8.00E-02
,,,-1.58E-04,0,,,,,-1.58E-04,8.00E-02
,,,-1.56E-04,2.00E-02,,,,,-1.56E-04,8.00E-02
,,,-1.54E-04,2.00E-02,,,,,-1.54E-04,8.00E-02
,,,-1.52E-04,2.00E-02,,,,,-1.52E-04,8.00E-02
,,,-1.50E-04,2.00E-02,,,,,-1.50E-04,8.00E-02
,,,-1.48E-04,2.00E-02,,,,,-1.48E-04,8.00E-02
,,,-1.46E-04,2.00E-02,,,,,-1.46E-04,8.00E-02
,,,-1.44E-04,2.00E-02,,,,,-1.44E-04,8.00E-02
,,,-1.42E-04,2.00E-02,,,,,-1.42E-04,8.00E-02
,,,-1.40E-04,2.00E-02,,,,,-1.40E-04,8.00E-02
,,,-1.38E-04,2.00E-02,,,,,-1.38E-04,8.00E-02
,,,-1.36E-04,2.00E-02,,,,,-1.36E-04,8.00E-02
,,,-1.34E-04,0,,,,,-1.34E-04,8.00E-02
,,,-1.32E-04,0,,,,,-1.32E-04,8.00E-02
,,,-1.30E-04,2.00E-02,,,,,-1.30E-04,8.00E-02
,,,-1.28E-04,2.00E-02,,,,,-1.28E-04,8.00E-02
,,,-1.26E-04,2.00E-02,,,,,-1.26E-04,8.00E-02
,,,-1.24E-04,0,,,,,-1.24E-04,8.00E-02
,,,-1.22E-04,2.00E-02,,,,,-1.22E-04,8.00E-02
,,,-1.20E-04,2.00E-02,,,,,-1.20E-04,8.00E-02
,,,-1.18E-04,2.00E-02,,,,,-1.18E-04,8.00E-02
,,,-1.16E-04,2.00E-02,,,,,-1.16E-04,8.00E-02
,,,-1.14E-04,2.00E-02,,,,,-1.14E-04,8.00E-02
,,,-1.12E-04,2.00E-02,,,,,-1.12E-04,8.00E-02
,,,-1.10E-04,0,,,,,-1.10E-04,8.00E-02
,,,-1.08E-04,2.00E-02,,,,,-1.08E-04,8.00E-02
,,,-1.06E-04,0,,,,,-1.06E-04,8.00E-02
,,,-1.04E-04,2.00E-02,,,,,-1.04E-04,8.00E-02
,,,-1.02E-04,2.00E-02,,,,,-1.02E-04,8.00E-02
,,,-1.00E-04,2.00E-02,,,,,-1.00E-04,8.00E-02
,,,-9.80E-05,0,,,,,-9.80E-05,0
,,,-9.60E-05,0,,,,,-9.60E-05,8.00E-02
,,,-9.40E-05,2.00E-02,,,,,-9.40E-05,8.00E-02
,,,-9.20E-05,0,,,,,-9.20E-05,8.00E-02
,,,-9.00E-05,2.00E-02,,,,,-9.00E-05,8.00E-02
,,,-8.80E-05,2.00E-02,,,,,-8.80E-05,0
,,,-8.60E-05,2.00E-02,,,,,-8.60E-05,8.00E-02
,,,-8.40E-05,2.00E-02,,,,,-8.40E-05,8.00E-02
,,,-8.20E-05,2.00E-02,,,,,-8.20E-05,8.00E-02
,,,-8.00E-05,2.00E-02,,,,,-8.00E-05,0
,,,-7.80E-05,0,,,,,-7.80E-05,8.00E-02
,,,-7.60E-05,2.00E-02,,,,,-7.60E-05,8.00E-02
,,,-7.40E-05,0,,,,,-7.40E-05,8.00E-02
,,,-7.20E-05,2.00E-02,,,,,-7.20E-05,8.00E-02
,,,-7.00E-05,0,,,,,-7.00E-05,8.00E-02
,,,-6.80E-05,2.00E-02,,,,,-6.80E-05,8.00E-02
,,,-6.60E-05,2.00E-02,,,,,-6.60E-05,8.00E-02
,,,-6.40E-05,2.00E-02,,,,,-6.40E-05,8.00E-02
,,,-6.20E-05,2.00E-02,,,,,-6.20E-05,8.00E-02
,,,-6.00E-05,2.00E-02,,,,,-6.00E-05,8.00E-02
